user_id,product_id,interaction_type
23,291,wishlist
23,246,view
23,17,view
23,17,wishlist
23,26,view
23,308,view
23,233,view
23,233,wishlist
23,280,view
23,280,cart
23,408,view
203,152,view
203,17,view
203,17,cart
203,17,purchase
203,558,view
203,331,view
203,475,view
203,218,view
203,218,wishlist
203,111,view
203,230,view
203,230,cart
203,30,view
203,30,wishlist
203,223,view
203,223,cart
203,538,view
203,538,wishlist
203,229,view
203,520,view
203,516,view
203,391,view
203,490,view
203,358,view
203,358,cart
203,358,purchase
203,523,view
203,523,wishlist
203,252,view
203,408,view
203,268,view
203,374,view
203,193,view
203,347,view
203,209,view
203,481,view
203,481,wishlist
204,470,view
204,110,view
204,343,view
204,451,view
204,451,cart
204,434,view
204,434,wishlist
204,430,view
204,430,wishlist
204,80,view
204,80,wishlist
204,591,view
204,591,wishlist
204,595,view
204,595,cart
204,595,purchase
204,506,view
204,506,wishlist
204,304,view
204,304,wishlist
204,103,view
204,100,view
204,109,view
204,597,view
204,597,wishlist
204,332,view
204,332,cart
204,418,view
204,545,view
204,535,view
204,535,wishlist
204,474,view
204,239,view
204,344,view
204,173,view
204,173,wishlist
204,334,view
204,334,cart
204,334,purchase
204,571,view
204,571,wishlist
204,182,view
204,182,cart
204,182,purchase
204,147,view
204,118,view
204,118,cart
204,118,purchase
204,240,view
204,240,wishlist
204,107,view
204,374,view
204,374,cart
204,374,purchase
204,541,view
204,2,view
204,2,cart
204,87,view
204,87,cart
204,87,purchase
204,360,view
204,357,view
204,357,wishlist
204,593,view
204,54,view
204,235,view
204,208,view
204,246,view
204,32,view
204,32,wishlist
204,148,view
204,148,wishlist
204,63,view
204,428,view
204,428,wishlist
204,339,view
204,339,wishlist
204,346,view
204,346,wishlist
204,392,view
204,420,view
204,164,view
204,268,view
204,512,view
204,267,view
204,483,view
204,483,cart
204,483,purchase
204,463,view
204,68,view
204,83,view
204,96,view
204,94,view
204,265,view
204,88,view
204,88,wishlist
204,503,view
204,503,cart
204,503,purchase
204,56,view
204,56,cart
204,57,view
204,369,view
204,459,view
204,459,wishlist
204,58,view
204,419,view
204,195,view
204,412,view
204,509,view
204,509,wishlist
204,65,view
204,449,view
204,449,wishlist
204,578,view
204,578,cart
204,460,view
204,229,view
204,172,view
204,172,wishlist
204,8,view
204,401,view
204,328,view
204,534,view
204,493,view
204,517,view
204,596,view
204,596,wishlist
204,238,view
204,238,wishlist
204,302,view
204,78,view
204,338,view
204,440,view
204,440,wishlist
204,151,view
204,151,wishlist
204,202,view
204,356,view
204,495,view
204,487,view
204,205,view
204,205,cart
204,205,purchase
205,117,view
205,117,wishlist
205,275,view
205,94,view
205,384,view
205,121,view
205,37,view
205,554,view
205,532,view
205,532,cart
205,301,view
205,34,view
205,122,view
205,122,wishlist
205,479,view
205,124,view
205,402,view
205,508,view
205,379,view
205,110,view
205,60,view
205,405,view
205,441,view
205,64,view
205,261,view
205,313,view
205,68,view
205,68,cart
205,270,view
205,362,view
205,129,view
205,129,wishlist
205,328,view
205,282,view
205,457,view
205,457,wishlist
205,294,view
205,266,view
205,287,view
205,287,cart
205,287,purchase
205,418,view
205,418,wishlist
205,488,view
205,344,view
205,424,view
205,349,view
205,337,view
205,337,cart
205,597,view
205,325,view
205,365,view
205,365,wishlist
205,206,view
205,206,cart
205,175,view
205,483,view
205,483,cart
205,483,purchase
205,188,view
205,188,wishlist
205,51,view
205,191,view
205,97,view
205,97,cart
205,378,view
205,57,view
205,50,view
205,307,view
205,88,view
205,537,view
205,111,view
205,427,view
205,509,view
205,298,view
205,439,view
205,324,view
205,38,view
205,38,wishlist
205,164,view
205,164,cart
205,168,view
205,528,view
205,528,wishlist
205,421,view
205,421,wishlist
205,119,view
205,119,wishlist
205,49,view
205,426,view
205,426,cart
205,229,view
205,104,view
205,540,view
205,187,view
206,141,view
206,70,view
206,70,wishlist
206,49,view
206,593,view
206,111,view
206,545,view
206,545,wishlist
206,192,view
206,192,wishlist
206,557,view
206,352,view
206,563,view
206,563,wishlist
206,589,view
206,236,view
206,423,view
206,409,view
206,481,view
206,96,view
206,7,view
206,7,wishlist
206,561,view
206,543,view
206,422,view
206,422,wishlist
206,405,view
206,405,cart
206,90,view
206,407,view
206,42,view
206,42,wishlist
206,135,view
206,190,view
206,167,view
206,578,view
206,57,view
206,127,view
206,377,view
206,377,cart
206,321,view
206,321,cart
206,139,view
206,540,view
206,419,view
206,480,view
206,480,wishlist
206,476,view
206,41,view
206,408,view
206,408,cart
206,474,view
206,151,view
206,151,wishlist
206,495,view
206,448,view
206,448,cart
206,448,purchase
206,46,view
206,46,wishlist
206,176,view
206,486,view
206,206,view
206,65,view
206,498,view
206,518,view
206,302,view
206,302,wishlist
206,522,view
206,47,view
206,233,view
206,362,view
206,341,view
206,341,wishlist
206,527,view
206,87,view
206,144,view
206,400,view
206,400,wishlist
206,291,view
206,117,view
206,376,view
206,296,view
206,582,view
206,582,wishlist
206,454,view
206,346,view
206,385,view
206,178,view
206,178,cart
206,178,purchase
206,505,view
206,597,view
206,597,wishlist
206,64,view
206,48,view
206,177,view
206,411,view
206,328,view
206,187,view
206,187,wishlist
206,576,view
206,576,wishlist
206,437,view
206,336,view
206,479,view
206,152,view
206,185,view
206,555,view
206,555,cart
206,555,purchase
206,491,view
206,491,wishlist
206,327,view
206,224,view
206,133,view
206,133,wishlist
206,483,view
206,483,wishlist
206,80,view
206,80,cart
206,80,purchase
206,460,view
206,367,view
206,58,view
206,337,view
206,169,view
206,169,wishlist
206,145,view
206,145,wishlist
206,2,view
206,416,view
206,416,cart
206,416,purchase
206,159,view
207,410,view
207,410,cart
207,473,view
207,473,cart
207,473,purchase
207,438,view
207,438,wishlist
207,558,view
207,558,wishlist
207,52,view
207,52,wishlist
207,527,view
207,252,view
207,252,wishlist
207,386,view
207,354,view
207,430,view
207,216,view
207,144,view
207,144,cart
207,144,purchase
207,122,view
207,122,wishlist
207,50,view
207,498,view
207,212,view
207,153,view
207,380,view
207,380,cart
207,380,purchase
207,416,view
207,18,view
207,36,view
207,525,view
207,541,view
207,373,view
207,373,cart
207,189,view
207,155,view
208,197,view
208,197,wishlist
208,123,view
208,123,cart
208,123,purchase
208,99,view
208,481,view
208,292,view
208,189,view
208,21,view
208,316,view
208,68,view
208,186,view
208,186,wishlist
208,50,view
208,339,view
208,565,view
208,565,wishlist
208,84,view
208,214,view
208,214,wishlist
208,259,view
208,552,view
208,552,wishlist
208,394,view
208,282,view
208,596,view
208,396,view
208,406,view
208,165,view
208,165,wishlist
208,309,view
208,332,view
208,332,cart
208,332,purchase
208,164,view
208,164,wishlist
208,370,view
208,370,wishlist
208,539,view
208,539,wishlist
208,527,view
208,476,view
208,82,view
208,419,view
208,536,view
208,536,wishlist
208,278,view
208,278,wishlist
208,422,view
208,228,view
208,228,wishlist
208,346,view
208,346,cart
208,57,view
208,354,view
208,461,view
208,461,wishlist
208,380,view
208,134,view
208,329,view
208,329,wishlist
208,141,view
208,340,view
208,366,view
208,366,cart
208,366,purchase
208,441,view
208,441,wishlist
208,387,view
208,369,view
208,502,view
208,502,wishlist
208,182,view
208,594,view
208,277,view
208,277,wishlist
208,430,view
208,156,view
208,518,view
208,139,view
208,116,view
208,147,view
208,275,view
208,294,view
208,446,view
208,446,wishlist
208,311,view
208,413,view
208,585,view
208,585,cart
208,425,view
208,172,view
208,69,view
208,69,wishlist
208,343,view
208,343,wishlist
208,511,view
208,511,wishlist
208,52,view
208,546,view
208,56,view
208,56,wishlist
208,269,view
208,212,view
208,326,view
209,288,view
209,69,view
209,20,view
209,20,cart
209,9,view
209,183,view
209,183,wishlist
209,542,view
209,370,view
209,351,view
209,313,view
209,228,view
209,228,wishlist
209,280,view
209,250,view
209,4,view
209,379,view
209,519,view
209,533,view
209,533,cart
209,150,view
209,150,wishlist
209,508,view
209,194,view
209,194,cart
209,204,view
209,398,view
209,12,view
209,373,view
209,7,view
209,7,wishlist
209,261,view
209,70,view
209,70,wishlist
209,300,view
209,300,cart
209,273,view
209,273,cart
209,293,view
209,538,view
209,311,view
209,146,view
209,8,view
209,8,cart
209,466,view
209,338,view
209,338,cart
209,165,view
209,315,view
209,208,view
209,486,view
209,486,wishlist
209,424,view
209,357,view
209,16,view
209,16,wishlist
209,235,view
209,118,view
209,118,cart
209,118,purchase
209,212,view
209,592,view
209,265,view
209,363,view
209,363,cart
209,29,view
209,290,view
209,247,view
209,32,view
209,32,cart
209,565,view
209,277,view
209,277,cart
209,455,view
209,455,wishlist
209,30,view
209,193,view
209,296,view
209,296,cart
209,296,purchase
209,110,view
209,72,view
209,225,view
209,225,wishlist
209,173,view
209,104,view
209,104,wishlist
209,459,view
209,89,view
209,89,wishlist
209,585,view
209,585,wishlist
209,237,view
209,237,wishlist
209,470,view
209,470,wishlist
209,18,view
209,18,wishlist
209,550,view
209,550,wishlist
209,564,view
209,307,view
209,307,cart
209,307,purchase
209,62,view
209,397,view
209,153,view
209,518,view
209,260,view
209,468,view
209,468,wishlist
209,558,view
209,558,wishlist
209,472,view
209,407,view
209,151,view
209,151,cart
209,345,view
209,345,cart
209,345,purchase
209,107,view
209,107,wishlist
209,375,view
209,136,view
209,295,view
210,514,view
210,205,view
210,587,view
210,594,view
210,594,cart
210,100,view
210,100,cart
210,149,view
210,78,view
210,531,view
210,531,cart
210,531,purchase
210,300,view
210,101,view
210,231,view
210,231,wishlist
210,143,view
210,281,view
210,281,wishlist
210,144,view
210,144,cart
210,144,purchase
210,574,view
210,574,wishlist
210,448,view
210,299,view
210,126,view
210,126,cart
210,557,view
210,139,view
210,350,view
210,380,view
210,274,view
210,197,view
210,400,view
210,400,wishlist
210,272,view
210,272,wishlist
210,474,view
210,86,view
210,86,cart
210,428,view
210,428,cart
210,428,purchase
210,497,view
210,497,wishlist
210,513,view
210,198,view
210,89,view
210,89,cart
210,89,purchase
210,20,view
210,20,cart
210,230,view
210,230,wishlist
210,356,view
210,339,view
210,234,view
210,493,view
210,176,view
210,176,wishlist
210,524,view
210,524,cart
210,27,view
210,27,wishlist
210,457,view
210,104,view
210,284,view
210,284,wishlist
210,390,view
210,12,view
210,12,wishlist
210,424,view
210,424,cart
210,424,purchase
210,255,view
210,66,view
210,298,view
210,411,view
210,95,view
210,437,view
210,547,view
210,547,wishlist
210,115,view
210,241,view
210,119,view
210,122,view
210,500,view
210,500,wishlist
210,520,view
210,419,view
210,419,cart
210,419,purchase
210,7,view
210,169,view
210,571,view
210,494,view
210,402,view
210,85,view
210,320,view
210,35,view
210,35,wishlist
210,549,view
210,549,wishlist
210,397,view
210,178,view
210,249,view
210,249,cart
210,249,purchase
210,216,view
210,352,view
210,352,wishlist
210,265,view
210,278,view
210,80,view
210,92,view
210,148,view
210,148,cart
210,106,view
210,106,cart
210,106,purchase
210,296,view
210,296,wishlist
210,321,view
210,595,view
210,207,view
210,207,wishlist
210,262,view
210,9,view
210,9,cart
210,9,purchase
210,365,view
210,365,cart
210,192,view
210,192,cart
210,192,purchase
210,226,view
210,87,view
210,87,wishlist
210,138,view
210,270,view
210,196,view
210,111,view
210,237,view
210,36,view
210,190,view
211,548,view
211,548,wishlist
211,454,view
211,124,view
211,124,wishlist
211,402,view
211,415,view
211,49,view
211,140,view
211,441,view
211,523,view
211,523,cart
211,523,purchase
211,503,view
211,581,view
211,28,view
211,28,cart
211,28,purchase
211,238,view
211,238,wishlist
211,445,view
211,445,wishlist
211,408,view
211,595,view
211,288,view
211,63,view
211,362,view
211,362,wishlist
211,130,view
211,367,view
211,367,wishlist
211,600,view
211,460,view
211,460,wishlist
211,230,view
211,566,view
211,566,wishlist
211,465,view
211,341,view
211,331,view
211,493,view
211,228,view
211,286,view
211,453,view
211,453,wishlist
211,352,view
211,352,wishlist
211,6,view
211,539,view
211,539,wishlist
211,559,view
211,509,view
211,125,view
211,125,wishlist
211,343,view
211,353,view
211,418,view
211,489,view
211,489,wishlist
211,154,view
211,110,view
211,571,view
211,571,cart
211,571,purchase
211,94,view
211,94,wishlist
211,555,view
211,555,wishlist
211,258,view
211,258,wishlist
211,102,view
211,22,view
211,112,view
211,29,view
211,412,view
211,412,cart
211,361,view
211,106,view
211,450,view
211,395,view
211,395,cart
211,395,purchase
211,513,view
211,513,wishlist
211,578,view
211,578,cart
211,149,view
211,296,view
211,296,wishlist
211,440,view
211,440,wishlist
211,56,view
211,584,view
212,3,view
212,3,cart
212,3,purchase
212,515,view
212,228,view
212,228,cart
212,228,purchase
212,34,view
212,20,view
212,20,wishlist
212,101,view
212,570,view
212,166,view
212,166,wishlist
212,165,view
212,165,wishlist
212,584,view
212,69,view
212,69,cart
212,6,view
212,67,view
212,568,view
212,279,view
212,261,view
212,576,view
212,349,view
212,349,cart
212,276,view
212,520,view
212,520,wishlist
212,176,view
212,359,view
212,359,cart
212,359,purchase
212,585,view
212,585,wishlist
212,260,view
212,260,wishlist
212,362,view
212,580,view
212,410,view
212,169,view
212,416,view
212,416,wishlist
212,106,view
212,106,cart
212,106,purchase
212,57,view
212,57,wishlist
212,149,view
212,573,view
212,77,view
212,77,cart
212,77,purchase
212,497,view
212,551,view
212,551,wishlist
212,55,view
212,403,view
212,340,view
212,82,view
212,41,view
212,41,wishlist
212,63,view
212,454,view
212,454,wishlist
212,450,view
212,187,view
212,243,view
212,47,view
212,4,view
212,4,wishlist
212,122,view
212,408,view
212,408,wishlist
212,481,view
212,287,view
212,287,wishlist
212,163,view
212,160,view
212,109,view
212,32,view
212,32,wishlist
212,79,view
212,79,wishlist
212,134,view
212,134,cart
212,134,purchase
212,30,view
212,30,wishlist
212,211,view
212,211,wishlist
212,581,view
212,499,view
212,97,view
212,97,wishlist
212,217,view
212,36,view
212,307,view
212,307,wishlist
212,387,view
212,387,cart
212,387,purchase
212,424,view
212,439,view
212,439,wishlist
24,204,view
24,273,view
24,273,cart
24,531,view
24,498,view
24,594,view
24,594,cart
24,594,purchase
24,417,view
24,149,view
24,149,wishlist
24,22,view
24,22,cart
24,22,purchase
24,220,view
24,220,wishlist
24,214,view
24,165,view
24,582,view
24,331,view
24,331,wishlist
24,395,view
24,395,cart
24,256,view
24,195,view
24,596,view
24,18,view
24,231,view
24,231,wishlist
24,184,view
24,184,cart
24,283,view
24,552,view
24,468,view
24,543,view
24,543,wishlist
24,101,view
24,101,wishlist
24,250,view
24,383,view
24,397,view
24,462,view
24,577,view
24,163,view
24,163,cart
24,163,purchase
24,515,view
24,515,wishlist
24,440,view
24,59,view
24,59,wishlist
24,269,view
24,121,view
24,471,view
24,272,view
24,42,view
24,298,view
24,86,view
24,86,wishlist
24,379,view
24,443,view
24,314,view
24,555,view
24,555,cart
24,555,purchase
24,568,view
24,568,wishlist
24,324,view
24,324,wishlist
24,413,view
24,413,wishlist
24,247,view
24,247,wishlist
24,106,view
24,569,view
24,390,view
24,497,view
24,15,view
24,15,cart
24,15,purchase
24,311,view
24,355,view
24,81,view
24,81,cart
24,556,view
24,556,wishlist
24,405,view
24,394,view
24,294,view
24,199,view
24,588,view
24,588,cart
24,588,purchase
24,10,view
24,50,view
24,50,wishlist
24,47,view
24,47,cart
24,47,purchase
24,590,view
24,590,wishlist
24,58,view
24,58,wishlist
24,5,view
24,289,view
24,441,view
24,233,view
24,458,view
24,458,wishlist
24,408,view
24,408,cart
24,408,purchase
24,85,view
24,85,wishlist
24,547,view
24,547,cart
24,20,view
24,535,view
24,472,view
24,472,wishlist
24,187,view
24,187,wishlist
24,202,view
24,358,view
24,230,view
24,230,cart
24,230,purchase
24,548,view
24,548,wishlist
24,328,view
24,459,view
24,570,view
24,260,view
24,593,view
24,73,view
24,463,view
24,179,view
24,342,view
24,493,view
213,500,view
213,500,wishlist
213,2,view
213,319,view
213,589,view
213,213,view
213,45,view
213,155,view
213,327,view
213,178,view
213,34,view
213,572,view
213,309,view
213,309,cart
213,562,view
213,562,cart
213,562,purchase
213,114,view
213,114,cart
213,114,purchase
213,123,view
213,123,cart
213,123,purchase
213,87,view
213,87,wishlist
213,246,view
213,452,view
213,470,view
213,417,view
213,417,wishlist
213,398,view
213,398,cart
213,398,purchase
213,8,view
213,8,wishlist
213,388,view
213,549,view
213,125,view
213,125,wishlist
213,448,view
213,594,view
213,133,view
213,302,view
213,512,view
213,139,view
213,19,view
213,174,view
213,174,cart
213,174,purchase
213,413,view
213,354,view
213,130,view
213,130,wishlist
213,112,view
213,112,wishlist
213,497,view
213,482,view
213,582,view
213,582,wishlist
213,271,view
213,271,wishlist
213,320,view
213,429,view
213,429,cart
213,151,view
213,145,view
213,357,view
213,195,view
213,195,wishlist
